Commodity,CommodityId,Category,CategoryId,Item,Item2,ItemId,Units,UnitsAbr,UnitsId,Region,RegionId,Country,CountryId,Year,Value,SurveyBaseYear,Note,Order,Size,SizeId
Oats,40,Production practices,7,Dryland,Dryland (percent of acres),1180,percent of acres,% of ac,70,Northern Great Plains,40,United States,10,2017,99,Base survey of 2015,,1350,No specific size,90
Oats,40,Production practices,7,Dryland,Dryland (percent of acres),1180,percent of acres,% of ac,70,Northern Great Plains,40,United States,10,2018,99,Base survey of 2015,,1350,No specific size,90
Oats,40,Production practices,7,Dryland,Dryland (percent of acres),1180,percent of acres,% of ac,70,Northern Great Plains,40,United States,10,2019,99,Base survey of 2015,,1350,No specific size,90
Oats,40,Production practices,7,Dryland,Dryland (percent of acres),1180,percent of acres,% of ac,70,Northern Great Plains,40,United States,10,2020,99,Base survey of 2015,,1350,No specific size,90
Oats,40,Production practices,7,Dryland,Dryland (percent of acres),1180,percent of acres,% of ac,70,Prairie Gateway,50,United States,10,2005,95,Base survey of 2005,,1350,No specific size,90
Oats,40,Production practices,7,Dryland,Dryland (percent of acres),1180,percent of acres,% of ac,70,Prairie Gateway,50,United States,10,2006,95,Base survey of 2005,,1350,No specific size,90
Oats,40,Production practices,7,Dryland,Dryland (percent of acres),1180,percent of acres,% of ac,70,Prairie Gateway,50,United States,10,2007,95,Base survey of 2005,,1350,No specific size,90
Oats,40,Production practices,7,Dryland,Dryland (percent of acres),1180,percent of acres,% of ac,70,Prairie Gateway,50,United States,10,2008,95,Base survey of 2005,,1350,No specific size,90
Oats,40,Production practices,7,Dryland,Dryland (percent of acres),1180,percent of acres,% of ac,70,Prairie Gateway,50,United States,10,2009,95,Base survey of 2005,,1350,No specific size,90
Oats,40,Production practices,7,Dryland,Dryland (percent of acres),1180,percent of acres,% of ac,70,Prairie Gateway,50,United States,10,2010,95,Base survey of 2005,,1350,No specific size,90
Oats,40,Production practices,7,Dryland,Dryland (percent of acres),1180,percent of acres,% of ac,70,Prairie Gateway,50,United States,10,2011,95,Base survey of 2005,,1350,No specific size,90
Oats,40,Production practices,7,Dryland,Dryland (percent of acres),1180,percent of acres,% of ac,70,Prairie Gateway,50,United States,10,2012,95,Base survey of 2005,,1350,No specific size,90
Oats,40,Production practices,7,Dryland,Dryland (percent of acres),1180,percent of acres,% of ac,70,Prairie Gateway,50,United States,10,2013,95,Base survey of 2005,,1350,No specific size,90
Oats,40,Production practices,7,Dryland,Dryland (percent of acres),1180,percent of acres,% of ac,70,Prairie Gateway,50,United States,10,2014,95,Base survey of 2005,,1350,No specific size,90
Oats,40,Production practices,7,Dryland,Dryland (percent of acres),1180,percent of acres,% of ac,70,Prairie Gateway,50,United States,10,2015,89,Base survey of 2015,,1350,No specific size,90
Oats,40,Production practices,7,Dryland,Dryland (percent of acres),1180,percent of acres,% of ac,70,Prairie Gateway,50,United States,10,2016,89,Base survey of 2015,,1350,No specific size,90
Oats,40,Production practices,7,Dryland,Dryland (percent of acres),1180,percent of acres,% of ac,70,Prairie Gateway,50,United States,10,2017,89,Base survey of 2015,,1350,No specific size,90
Oats,40,Production practices,7,Dryland,Dryland (percent of acres),1180,percent of acres,% of ac,70,Prairie Gateway,50,United States,10,2018,89,Base survey of 2015,,1350,No specific size,90
Oats,40,Production practices,7,Dryland,Dryland (percent of acres),1180,percent of acres,% of ac,70,Prairie Gateway,50,United States,10,2019,89,Base survey of 2015,,1350,No specific size,90
Oats,40,Production practices,7,Dryland,Dryland (percent of acres),1180,percent of acres,% of ac,70,Prairie Gateway,50,United States,10,2020,89,Base survey of 2015,,1350,No specific size,90
Oats,40,Production practices,7,Irrigated,Irrigated (percent of acres),1190,percent of acres,% of ac,70,U.S. total,10,United States,10,2005,1,Base survey of 2005,,1360,No specific size,90
Oats,40,Production practices,7,Irrigated,Irrigated (percent of acres),1190,percent of acres,% of ac,70,U.S. total,10,United States,10,2006,1,Base survey of 2005,,1360,No specific size,90
Oats,40,Production practices,7,Irrigated,Irrigated (percent of acres),1190,percent of acres,% of ac,70,U.S. total,10,United States,10,2007,1,Base survey of 2005,,1360,No specific size,90
Oats,40,Production practices,7,Irrigated,Irrigated (percent of acres),1190,percent of acres,% of ac,70,U.S. total,10,United States,10,2008,1,Base survey of 2005,,1360,No specific size,90
Oats,40,Production practices,7,Irrigated,Irrigated (percent of acres),1190,percent of acres,% of ac,70,U.S. total,10,United States,10,2009,1,Base survey of 2005,,1360,No specific size,90
Oats,40,Production practices,7,Irrigated,Irrigated (percent of acres),1190,percent of acres,% of ac,70,U.S. total,10,United States,10,2010,1,Base survey of 2005,,1360,No specific size,90
Oats,40,Production practices,7,Irrigated,Irrigated (percent of acres),1190,percent of acres,% of ac,70,U.S. total,10,United States,10,2011,1,Base survey of 2005,,1360,No specific size,90
Oats,40,Production practices,7,Irrigated,Irrigated (percent of acres),1190,percent of acres,% of ac,70,U.S. total,10,United States,10,2012,1,Base survey of 2005,,1360,No specific size,90
Oats,40,Production practices,7,Irrigated,Irrigated (percent of acres),1190,percent of acres,% of ac,70,U.S. total,10,United States,10,2013,1,Base survey of 2005,,1360,No specific size,90
Oats,40,Production practices,7,Irrigated,Irrigated (percent of acres),1190,percent of acres,% of ac,70,U.S. total,10,United States,10,2014,1,Base survey of 2005,,1360,No specific size,90
Oats,40,Production practices,7,Irrigated,Irrigated (percent of acres),1190,percent of acres,% of ac,70,U.S. total,10,United States,10,2015,1,Base survey of 2015,,1360,No specific size,90
Oats,40,Production practices,7,Irrigated,Irrigated (percent of acres),1190,percent of acres,% of ac,70,U.S. total,10,United States,10,2016,1,Base survey of 2015,,1360,No specific size,90
Oats,40,Production practices,7,Irrigated,Irrigated (percent of acres),1190,percent of acres,% of ac,70,U.S. total,10,United States,10,2017,1,Base survey of 2015,,1360,No specific size,90
Oats,40,Production practices,7,Irrigated,Irrigated (percent of acres),1190,percent of acres,% of ac,70,U.S. total,10,United States,10,2018,1,Base survey of 2015,,1360,No specific size,90
Oats,40,Production practices,7,Irrigated,Irrigated (percent of acres),1190,percent of acres,% of ac,70,U.S. total,10,United States,10,2019,1,Base survey of 2015,,1360,No specific size,90
Oats,40,Production practices,7,Irrigated,Irrigated (percent of acres),1190,percent of acres,% of ac,70,U.S. total,10,United States,10,2020,1,Base survey of 2015,,1360,No specific size,90
Oats,40,Production practices,7,Irrigated,Irrigated (percent of acres),1190,percent of acres,% of ac,70,Heartland,20,United States,10,2005,0,Base survey of 2005,,1360,No specific size,90
Oats,40,Production practices,7,Irrigated,Irrigated (percent of acres),1190,percent of acres,% of ac,70,Heartland,20,United States,10,2006,0,Base survey of 2005,,1360,No specific size,90
Oats,40,Production practices,7,Irrigated,Irrigated (percent of acres),1190,percent of acres,% of ac,70,Heartland,20,United States,10,2007,0,Base survey of 2005,,1360,No specific size,90
Oats,40,Production practices,7,Irrigated,Irrigated (percent of acres),1190,percent of acres,% of ac,70,Heartland,20,United States,10,2008,0,Base survey of 2005,,1360,No specific size,90
Oats,40,Production practices,7,Irrigated,Irrigated (percent of acres),1190,percent of acres,% of ac,70,Heartland,20,United States,10,2009,0,Base survey of 2005,,1360,No specific size,90
Oats,40,Production practices,7,Irrigated,Irrigated (percent of acres),1190,percent of acres,% of ac,70,Heartland,20,United States,10,2010,0,Base survey of 2005,,1360,No specific size,90
Oats,40,Production practices,7,Irrigated,Irrigated (percent of acres),1190,percent of acres,% of ac,70,Heartland,20,United States,10,2011,0,Base survey of 2005,,1360,No specific size,90
Oats,40,Production practices,7,Irrigated,Irrigated (percent of acres),1190,percent of acres,% of ac,70,Heartland,20,United States,10,2012,0,Base survey of 2005,,1360,No specific size,90
Oats,40,Production practices,7,Irrigated,Irrigated (percent of acres),1190,percent of acres,% of ac,70,Heartland,20,United States,10,2013,0,Base survey of 2005,,1360,No specific size,90
Oats,40,Production practices,7,Irrigated,Irrigated (percent of acres),1190,percent of acres,% of ac,70,Heartland,20,United States,10,2014,0,Base survey of 2005,,1360,No specific size,90
Oats,40,Production practices,7,Irrigated,Irrigated (percent of acres),1190,percent of acres,% of ac,70,Heartland,20,United States,10,2015,0,Base survey of 2015,,1360,No specific size,90
Oats,40,Production practices,7,Irrigated,Irrigated (percent of acres),1190,percent of acres,% of ac,70,Heartland,20,United States,10,2016,0,Base survey of 2015,,1360,No specific size,90
Oats,40,Production practices,7,Irrigated,Irrigated (percent of acres),1190,percent of acres,% of ac,70,Heartland,20,United States,10,2017,0,Base survey of 2015,,1360,No specific size,90
Oats,40,Production practices,7,Irrigated,Irrigated (percent of acres),1190,percent of acres,% of ac,70,Heartland,20,United States,10,2018,0,Base survey of 2015,,1360,No specific size,90
Oats,40,Production practices,7,Irrigated,Irrigated (percent of acres),1190,percent of acres,% of ac,70,Heartland,20,United States,10,2019,0,Base survey of 2015,,1360,No specific size,90
Oats,40,Production practices,7,Irrigated,Irrigated (percent of acres),1190,percent of acres,% of ac,70,Heartland,20,United States,10,2020,0,Base survey of 2015,,1360,No specific size,90
Oats,40,Production practices,7,Irrigated,Irrigated (percent of acres),1190,percent of acres,% of ac,70,Northern Crescent,30,United States,10,2005,0,Base survey of 2005,,1360,No specific size,90
Oats,40,Production practices,7,Irrigated,Irrigated (percent of acres),1190,percent of acres,% of ac,70,Northern Crescent,30,United States,10,2006,0,Base survey of 2005,,1360,No specific size,90
Oats,40,Production practices,7,Irrigated,Irrigated (percent of acres),1190,percent of acres,% of ac,70,Northern Crescent,30,United States,10,2007,0,Base survey of 2005,,1360,No specific size,90
Oats,40,Production practices,7,Irrigated,Irrigated (percent of acres),1190,percent of acres,% of ac,70,Northern Crescent,30,United States,10,2008,0,Base survey of 2005,,1360,No specific size,90
Oats,40,Production practices,7,Irrigated,Irrigated (percent of acres),1190,percent of acres,% of ac,70,Northern Crescent,30,United States,10,2009,0,Base survey of 2005,,1360,No specific size,90
Oats,40,Production practices,7,Irrigated,Irrigated (percent of acres),1190,percent of acres,% of ac,70,Northern Crescent,30,United States,10,2010,0,Base survey of 2005,,1360,No specific size,90
Oats,40,Production practices,7,Irrigated,Irrigated (percent of acres),1190,percent of acres,% of ac,70,Northern Crescent,30,United States,10,2011,0,Base survey of 2005,,1360,No specific size,90
Oats,40,Production practices,7,Irrigated,Irrigated (percent of acres),1190,percent of acres,% of ac,70,Northern Crescent,30,United States,10,2012,0,Base survey of 2005,,1360,No specific size,90
Oats,40,Production practices,7,Irrigated,Irrigated (percent of acres),1190,percent of acres,% of ac,70,Northern Crescent,30,United States,10,2013,0,Base survey of 2005,,1360,No specific size,90
Oats,40,Production practices,7,Irrigated,Irrigated (percent of acres),1190,percent of acres,% of ac,70,Northern Crescent,30,United States,10,2014,0,Base survey of 2005,,1360,No specific size,90
Oats,40,Production practices,7,Irrigated,Irrigated (percent of acres),1190,percent of acres,% of ac,70,Northern Crescent,30,United States,10,2015,0,Base survey of 2015,,1360,No specific size,90
Oats,40,Production practices,7,Irrigated,Irrigated (percent of acres),1190,percent of acres,% of ac,70,Northern Crescent,30,United States,10,2016,0,Base survey of 2015,,1360,No specific size,90
Oats,40,Production practices,7,Irrigated,Irrigated (percent of acres),1190,percent of acres,% of ac,70,Northern Crescent,30,United States,10,2017,0,Base survey of 2015,,1360,No specific size,90
Oats,40,Production practices,7,Irrigated,Irrigated (percent of acres),1190,percent of acres,% of ac,70,Northern Crescent,30,United States,10,2018,0,Base survey of 2015,,1360,No specific size,90
Oats,40,Production practices,7,Irrigated,Irrigated (percent of acres),1190,percent of acres,% of ac,70,Northern Crescent,30,United States,10,2019,0,Base survey of 2015,,1360,No specific size,90
Oats,40,Production practices,7,Irrigated,Irrigated (percent of acres),1190,percent of acres,% of ac,70,Northern Crescent,30,United States,10,2020,0,Base survey of 2015,,1360,No specific size,90
Oats,40,Production practices,7,Irrigated,Irrigated (percent of acres),1190,percent of acres,% of ac,70,Northern Great Plains,40,United States,10,2005,2,Base survey of 2005,,1360,No specific size,90
